지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
637,2019-01-01 00:00,-3.1,228.7,1.5,0,1033.2,1035.8,,0,0
637,2019-01-01 01:00,-2.4,326.7,.8,0,1032.9,1035.5,,0,0
637,2019-01-01 02:00,-2.2,280.1,1.8,0,1033,1035.6,,0,0
637,2019-01-01 03:00,-3.2,282.2,1.4,0,1033.3,1035.9,,0,0
637,2019-01-01 04:00,-4.1,0,.4,0,1032.7,1035.3,,0,0
637,2019-01-01 05:00,-5.5,247.8,1.3,0,1032.5,1035.1,,0,0
637,2019-01-01 06:00,-4.9,257.9,1,0,1032.3,1034.9,,0,0
637,2019-01-01 07:00,-4.6,50.8,1.2,0,1031.7,1034.3,,0,0
637,2019-01-01 08:00,-5.7,0,.1,0,1031.9,1034.5,,0,0
637,2019-01-01 09:00,-3.8,0,.4,0,1032.1,1034.7,,0,0
637,2019-01-01 10:00,-2.7,39.9,1,0,1032.3,1034.9,,0,0
637,2019-01-01 11:00,-1.6,28.3,.7,0,1032.1,1034.7,,0,0
637,2019-01-01 12:00,-1.5,56.2,1.8,0,1030.9,1033.5,,0,0
637,2019-01-01 13:00,-.6,297.1,1.4,0,1030,1032.6,,0,0
637,2019-01-01 14:00,-2.3,351.8,1.3,0,1029.9,1032.5,,0,0
637,2019-01-01 15:00,-1.7,0,.2,0,1030,1032.6,,0,0
637,2019-01-01 16:00,-.2,294,4.6,0,1029.8,1032.3,,0,0
637,2019-01-01 17:00,-.7,296.5,4,0,1030.3,1032.9,,0,0
637,2019-01-01 18:00,-1.4,285.1,3.6,0,1030.5,1033.1,,0,0
637,2019-01-01 19:00,-2.1,291.6,2.9,0,1031.1,1033.7,,0,0
637,2019-01-01 20:00,-2.3,288.5,3.9,0,1031.1,1033.7,,0,0
637,2019-01-01 21:00,-2.6,289.4,3.8,0,1031.3,1033.9,,0,0
637,2019-01-01 22:00,-2.8,309.9,2.3,0,1031.5,1034.1,,0,0
637,2019-01-01 23:00,-3,306.6,2.4,0,1032,1034.6,,0,0
637,2019-01-02 00:00,-4,354.9,1,0,1032,1034.6,,0,0
637,2019-01-02 01:00,-5,0,.4,0,1032.3,1034.9,,0,0
637,2019-01-02 02:00,-6.8,0,.3,0,1032.5,1035.1,,0,0
637,2019-01-02 03:00,-7.9,223.3,1,0,1032.6,1035.2,,0,0
637,2019-01-02 04:00,-8,212.2,.9,0,1032,1034.6,,0,0
637,2019-01-02 05:00,-8.4,218.5,1,0,1032,1034.6,,0,0
637,2019-01-02 06:00,-8.6,204,.8,0,1032.2,1034.8,,0,0
637,2019-01-02 07:00,-8.6,212.1,.8,0,1032.7,1035.3,,0,0
637,2019-01-02 08:00,-9,213,.6,0,1033.2,1035.8,,0,0
637,2019-01-02 09:00,-7.4,191.8,1.4,0,1034.1,1036.7,,0,0
637,2019-01-02 10:00,-4.7,190.7,1.2,0,1034.2,1036.8,,0,0
637,2019-01-02 11:00,-2.4,178.6,1,0,1033.7,1036.3,,0,0
637,2019-01-02 12:00,-.5,74.5,1.6,0,1032.5,1035.1,,0,0
637,2019-01-02 13:00,.4,334.6,2.1,0,1031.9,1034.4,,0,0
637,2019-01-02 14:00,.3,302.4,3.5,0,1031,1033.5,,0,0
637,2019-01-02 15:00,.1,305.8,3.5,0,1031.3,1033.9,,0,0
637,2019-01-02 16:00,-.5,297.1,4,0,1031.4,1034,,0,0
637,2019-01-02 17:00,-1.3,298.9,3.4,0,1031.3,1033.9,,0,0
637,2019-01-02 18:00,-2.8,295.6,2.3,0,1031.8,1034.4,,0,0
637,2019-01-02 19:00,-4,0,.1,0,1032,1034.6,,0,0
637,2019-01-02 20:00,-5.2,226.9,1,0,1032.1,1034.7,,0,0
637,2019-01-02 21:00,-5.9,234.7,.9,0,1032,1034.6,,0,0
637,2019-01-02 22:00,-6.4,230.5,1.4,0,1032,1034.6,,0,0
637,2019-01-02 23:00,-7.3,230,1.4,0,1032.3,1034.9,,0,0
637,2019-01-03 00:00,-8.1,205,.8,0,1032.6,1035.2,,0,0
637,2019-01-03 01:00,-8.1,0,.2,0,1032.5,1035.1,,0,0
637,2019-01-03 02:00,-8,227.1,1.3,0,1032.8,1035.4,,0,0
637,2019-01-03 03:00,-8.7,237,.9,0,1033.1,1035.7,,0,0
637,2019-01-03 04:00,-9.1,0,.4,0,1033,1035.6,,0,0
637,2019-01-03 05:00,-9.5,234.7,1.3,0,1033.2,1035.8,,0,0
637,2019-01-03 06:00,-9.1,218.7,1.5,0,1033.3,1035.9,,0,0
637,2019-01-03 07:00,-10.2,140.5,.7,0,1033.2,1035.9,,0,0
637,2019-01-03 08:00,-10.3,215.5,1.1,0,1033.7,1036.4,,0,0
637,2019-01-03 09:00,-8.1,220.3,1.2,0,1034.4,1037,,0,0
637,2019-01-03 10:00,-4.8,215.6,1.9,0,1035,1037.6,,0,0
637,2019-01-03 11:00,-1.8,211.9,1.5,0,1035,1037.6,,0,0
637,2019-01-03 12:00,.7,304.6,2,0,1033.9,1036.4,,0,0
637,2019-01-03 13:00,1.9,6.7,1.8,0,1032.8,1035.3,,0,0
637,2019-01-03 14:00,2.8,358.2,1,0,1032.4,1034.9,,0,0
637,2019-01-03 15:00,2.7,319.2,1.5,0,1032.1,1034.6,,0,0
637,2019-01-03 16:00,2.1,289.1,2.7,0,1032.1,1034.6,,0,0
637,2019-01-03 17:00,1.3,277.4,1.4,0,1031.8,1034.3,,0,0
637,2019-01-03 18:00,-1,279.1,1.2,0,1032.1,1034.7,,0,0
637,2019-01-03 19:00,-1.8,280.9,1.6,0,1033.1,1035.7,,0,0
637,2019-01-03 20:00,-1.9,302.5,.8,0,1033.2,1035.8,,0,0
637,2019-01-03 21:00,-4.2,251,1.5,0,1033.1,1035.7,,0,0
637,2019-01-03 22:00,-4.7,238.8,1.1,0,1033.3,1035.9,,0,0
637,2019-01-03 23:00,-5,220.1,1,0,1032.8,1035.4,,0,0
637,2019-01-04 00:00,-6.6,205.2,1.3,0,1033,1035.6,,0,0
637,2019-01-04 01:00,-7,205.9,.9,0,1032.7,1035.3,,0,0
637,2019-01-04 02:00,-7.7,205.9,1,0,1032.6,1035.2,,0,0
637,2019-01-04 03:00,-7.7,199.5,.9,0,1032,1034.6,,0,0
637,2019-01-04 04:00,-7.7,210.5,1.3,0,1031.8,1034.4,,0,0
637,2019-01-04 05:00,-8.7,183.1,.7,0,1031.4,1034,,0,0
637,2019-01-04 06:00,-8.3,164.9,1.5,0,1030.7,1033.3,,0,0
637,2019-01-04 07:00,-8.6,166.8,.9,0,1030.4,1033,,0,0
637,2019-01-04 08:00,-8.3,189.5,.8,0,1030.2,1032.8,,0,0
637,2019-01-04 09:00,-5.8,171.7,1.1,0,1030.5,1033.1,,0,0
637,2019-01-04 10:00,-3,125.5,1.9,0,1030.3,1032.9,,0,0
637,2019-01-04 11:00,-2.5,197.8,1.8,0,1030.5,1033.1,,0,0
637,2019-01-04 12:00,-.5,196.5,1.5,0,1029.9,1032.4,,0,0
637,2019-01-04 13:00,2.4,171.2,1.3,0,1029,1031.5,,0,0
637,2019-01-04 14:00,4.4,130.3,1.4,0,1027.8,1030.3,,0,0
637,2019-01-04 15:00,3.8,236.6,1.2,0,1027.3,1029.8,,0,0
637,2019-01-04 16:00,3.3,172.7,1.5,0,1026.7,1029.2,,0,0
637,2019-01-04 17:00,2.5,168.1,.7,0,1026.3,1028.8,,0,0
637,2019-01-04 18:00,1.2,181.1,.5,0,1025.9,1028.4,,0,0
637,2019-01-04 19:00,-.6,0,.4,0,1026,1028.5,,0,0
637,2019-01-04 20:00,-1.6,221.4,1.4,0,1025.7,1028.3,,0,0
637,2019-01-04 21:00,-1.5,225.8,1.2,0,1025.6,1028.1,,0,0
637,2019-01-04 22:00,-1.4,217.5,1.6,0,1025.4,1027.9,,0,0
637,2019-01-04 23:00,-1,209.6,1.6,0,1025.1,1027.6,,0,0
637,2019-01-05 00:00,-1,222.9,1.1,0,1024.7,1027.2,,0,0
637,2019-01-05 01:00,-.5,0,.3,0,1024.9,1027.4,,0,0
637,2019-01-05 02:00,-.4,264.6,1.2,0,1025,1027.5,,0,0
637,2019-01-05 03:00,.9,314.6,1.5,0,1025.2,1027.7,,0,0
637,2019-01-05 04:00,-.5,306.3,1.7,0,1024.8,1027.3,,0,0
637,2019-01-05 05:00,-1.5,315,1.5,0,1024.7,1027.2,,0,0
637,2019-01-05 06:00,-3.1,301.1,.8,0,1025,1027.6,,0,0
637,2019-01-05 07:00,-3.1,16.8,1.1,0,1024.8,1027.4,,0,0
637,2019-01-05 08:00,-3.5,0,.3,0,1025.4,1028,,0,0
637,2019-01-05 09:00,-2,4.7,1.3,0,1026.1,1028.7,,0,0
637,2019-01-05 10:00,-.8,314.3,2.1,0,1026.9,1029.4,,0,0
637,2019-01-05 11:00,.3,284.1,3.8,0,1027.1,1029.6,,0,0
637,2019-01-05 12:00,.7,324.5,1.9,0,1026.1,1028.6,,0,0
637,2019-01-05 13:00,0,295,4.5,0,1025.5,1028,,0,0
637,2019-01-05 14:00,.3,313.3,2.9,0,1025.1,1027.6,,0,0
637,2019-01-05 15:00,.1,314.2,2.7,0,1024.8,1027.3,,0,0
637,2019-01-05 16:00,0,313.3,2.1,0,1024.7,1027.2,,0,0
637,2019-01-05 17:00,-.6,318.3,1.9,0,1024.6,1027.1,,0,0
637,2019-01-05 18:00,-2.2,298.1,1.5,0,1024.3,1026.9,,0,0
637,2019-01-05 19:00,-3.4,332.1,.7,0,1024.5,1027.1,,0,0
637,2019-01-05 20:00,-4.2,235.8,.9,0,1024.9,1027.5,,0,0
637,2019-01-05 21:00,-4.3,237.1,1.2,0,1025.3,1027.9,,0,0
637,2019-01-05 22:00,-6.3,223.5,1.1,0,1025.9,1028.5,,0,0
637,2019-01-05 23:00,-6.8,218.2,.7,0,1025.7,1028.3,,0,0
637,2019-01-06 00:00,-7.3,235.4,1.1,0,1025.8,1028.4,,0,0
637,2019-01-06 01:00,-8.1,275.3,.7,0,1025.9,1028.5,,0,0
637,2019-01-06 02:00,-8.2,0,.2,0,1026,1028.6,,0,0
637,2019-01-06 03:00,-7.9,201.3,.9,0,1026.3,1028.9,,0,0
637,2019-01-06 04:00,-7.8,0,.2,0,1025.9,1028.5,,0,0
637,2019-01-06 05:00,-8.8,224.4,1.1,0,1025.8,1028.4,,0,0
637,2019-01-06 06:00,-8.7,227.8,.7,0,1026,1028.6,,0,0
637,2019-01-06 07:00,-7.9,231.8,2.2,0,1026.2,1028.8,,0,0
637,2019-01-06 08:00,-7.5,0,.3,0,1026.9,1029.5,,0,0
637,2019-01-06 09:00,-6.2,179.4,1.2,0,1027.3,1029.9,,0,0
637,2019-01-06 10:00,-4.8,221.5,1.6,0,1027.4,1030,,0,0
637,2019-01-06 11:00,-1.5,212.4,1.6,0,1027.4,1030,,0,0
637,2019-01-06 12:00,1.2,300,1.5,0,1026.8,1029.3,,0,0
637,2019-01-06 13:00,.8,55.8,3,0,1025.9,1028.4,,0,0
637,2019-01-06 14:00,2.3,27.4,2.6,0,1025.7,1028.2,,0,0
637,2019-01-06 15:00,2.7,321.2,1.9,0,1025.7,1028.2,,0,0
637,2019-01-06 16:00,2.8,310.2,1.5,0,1025.9,1028.4,,0,0
637,2019-01-06 17:00,1.3,311.4,3.3,0,1026.2,1028.7,,0,0
637,2019-01-06 18:00,-.5,297.6,3.1,0,1026.5,1029,,0,0
637,2019-01-06 19:00,-1.9,266.2,.9,0,1026.9,1029.5,,0,0
637,2019-01-06 20:00,-2.1,271.9,.5,0,1026.9,1029.5,,0,0
637,2019-01-06 21:00,-3.5,128.4,.5,0,1026.9,1029.5,,0,0
637,2019-01-06 22:00,-4.5,217.7,1.8,0,1027.2,1029.8,,0,0
637,2019-01-06 23:00,-5,194,.7,0,1026.8,1029.4,,0,0
637,2019-01-07 00:00,-6.1,210.3,1.4,0,1026.3,1028.9,,0,0
637,2019-01-07 01:00,-6.2,204.2,1.7,0,1026.4,1029,,0,0
637,2019-01-07 02:00,-6.9,209.6,1.6,0,1026.9,1029.5,,0,0
637,2019-01-07 03:00,-7.2,221.1,1.9,0,1027,1029.6,,0,0
637,2019-01-07 04:00,-7.7,218.6,.9,0,1027,1029.6,,0,0
637,2019-01-07 05:00,-7.9,212.5,1.3,0,1026.9,1029.5,,0,0
637,2019-01-07 06:00,-8,214.5,1,0,1026.6,1029.2,,0,0
637,2019-01-07 07:00,-8.1,227.5,1.3,0,1027,1029.6,,0,0
637,2019-01-07 08:00,-7.9,172.5,1.1,0,1027.1,1029.7,,0,0
637,2019-01-07 09:00,-6.3,194,.7,0,1027.6,1030.2,,0,0
637,2019-01-07 10:00,-3.6,215.6,1.6,0,1027.8,1030.4,,0,0
637,2019-01-07 11:00,-.2,214.3,1.2,0,1027.5,1030,,0,0
637,2019-01-07 12:00,2.2,233.3,2.3,0,1026.7,1029.2,,0,0
637,2019-01-07 13:00,3.5,73.9,1.3,0,1026.2,1028.7,,0,0
637,2019-01-07 14:00,3.3,300.5,2.9,0,1025.6,1028.1,,0,0
637,2019-01-07 15:00,4.3,294.9,2.3,0,1025.6,1028.1,,0,0
637,2019-01-07 16:00,3,311,2,0,1025.8,1028.3,,0,0
637,2019-01-07 17:00,1.8,296.5,2.3,0,1025.7,1028.2,,0,0
637,2019-01-07 18:00,.8,340.6,.6,0,1025.2,1027.7,,0,0
637,2019-01-07 19:00,.3,269.8,.6,0,1025.4,1027.9,,0,0
637,2019-01-07 20:00,-.5,200.9,.5,0,1025.3,1027.8,,0,0
637,2019-01-07 21:00,-1.1,197.9,.7,0,1025.3,1027.8,,0,0
637,2019-01-07 22:00,-1.3,0,.4,0,1025.2,1027.7,,0,0
637,2019-01-07 23:00,-2.3,39.4,.6,0,1025.6,1028.2,,0,0
637,2019-01-08 00:00,-3.5,237.6,1.1,0,1025.3,1027.9,,0,0
637,2019-01-08 01:00,-3.6,267.7,1.3,0,1025.2,1027.8,,0,0
637,2019-01-08 02:00,-2.2,279.2,1.3,0,1025.5,1028.1,,0,0
637,2019-01-08 03:00,-2.3,306.7,1.4,0,1025.9,1028.5,,0,0
637,2019-01-08 04:00,-2.4,319,1.2,0,1025.9,1028.5,,0,0
637,2019-01-08 05:00,-4.5,313.2,.5,0,1025.9,1028.5,,0,0
637,2019-01-08 06:00,-4.7,11.7,.7,0,1025.8,1028.4,,0,0
637,2019-01-08 07:00,-5.7,230.7,.9,0,1026,1028.6,,0,0
637,2019-01-08 08:00,-6,226.3,1.2,0,1026.2,1028.8,,0,0
637,2019-01-08 09:00,-3.9,221.9,1.5,0,1026.4,1029,,0,0
637,2019-01-08 10:00,-1.7,211.3,1.3,0,1027.1,1029.7,,0,0
637,2019-01-08 11:00,.8,323.1,2.7,0,1026.8,1029.3,,0,0
637,2019-01-08 12:00,1.1,306.6,4.2,0,1026.1,1028.6,,0,0
637,2019-01-08 13:00,.4,303.5,4.7,0,1026.2,1028.7,,0,0
637,2019-01-08 14:00,.3,295.3,5.3,0,1025.8,1028.3,,0,0
637,2019-01-08 15:00,.2,300.6,3.9,0,1026.6,1029.1,,0,0
637,2019-01-08 16:00,0,293.4,5.5,0,1026.9,1029.4,,0,0
637,2019-01-08 17:00,-.4,296.5,5,0,1027,1029.5,,0,0
637,2019-01-08 18:00,-1,295.2,3.3,0,1026.9,1029.4,,0,0
637,2019-01-08 19:00,-1.2,291.5,4,0,1027.5,1030.1,,0,0
637,2019-01-08 20:00,-1.8,304.7,5.8,0,1027.7,1030.3,,0,0
637,2019-01-08 21:00,-3.6,319.6,4,0,1029.1,1031.7,,0,0
637,2019-01-08 22:00,-4.7,340.7,2.2,0,1029.8,1032.4,,0,0
637,2019-01-08 23:00,-5.2,328,2.2,0,1030.3,1032.9,,0,0
637,2019-01-09 00:00,-5.2,331,1.8,0,1030.3,1032.9,,0,0
637,2019-01-09 01:00,-5.2,313,2,0,1031,1033.6,,0,0
637,2019-01-09 02:00,-5.5,331.4,1.8,0,1031.6,1034.2,,0,0
637,2019-01-09 03:00,-6.1,329.1,1.2,0,1032.2,1034.8,,0,0
637,2019-01-09 04:00,-6.3,322.3,1.1,0,1032.6,1035.2,,0,0
637,2019-01-09 05:00,-7,322.5,.7,0,1032.9,1035.5,,0,0
637,2019-01-09 06:00,-7.8,312.2,.5,0,1033,1035.6,,0,0
637,2019-01-09 07:00,-9.1,178.6,.8,0,1033.2,1035.8,,0,0
637,2019-01-09 08:00,-10.2,201.8,.8,0,1033.3,1036,,0,0
637,2019-01-09 09:00,-8.5,0,.4,0,1033.7,1036.3,,0,0
637,2019-01-09 10:00,-4.8,104,1.3,0,1033.6,1036.2,,0,0
637,2019-01-09 11:00,-4.2,60.8,2.2,0,1033.4,1036,,0,0
637,2019-01-09 12:00,-3,69.5,1.6,0,1032.6,1035.2,,0,0
637,2019-01-09 13:00,-1.4,61.9,1.5,0,1031.3,1033.9,,0,0
637,2019-01-09 14:00,-1.3,43.5,1.3,0,1030.4,1033,,0,0
637,2019-01-09 15:00,-.4,70.4,2.1,0,1030.2,1032.7,,0,0
637,2019-01-09 16:00,.4,52.3,.8,0,1029.9,1032.4,,0,0
637,2019-01-09 17:00,-1,39.8,.7,0,1029.3,1031.9,,0,0
637,2019-01-09 18:00,-3.5,289.1,1.6,0,1029.5,1032.1,,0,0
637,2019-01-09 19:00,-3.6,288.5,1.9,0,1029,1031.6,,0,0
637,2019-01-09 20:00,-4.1,284.9,1.3,0,1028.5,1031.1,,0,0
637,2019-01-09 21:00,-4.1,283.2,1.6,0,1028.5,1031.1,,0,0
637,2019-01-09 22:00,-4.1,262.2,.9,0,1028.5,1031.1,,0,0
637,2019-01-09 23:00,-4.9,224.5,.7,0,1027.8,1030.4,,0,0
637,2019-01-10 00:00,-4.6,0,0,0,1027.2,1029.8,,0,0
637,2019-01-10 01:00,-4.5,217.9,.6,0,1026.4,1029,,0,0
637,2019-01-10 02:00,-4.2,0,.1,0,1026.5,1029.1,,0,0
637,2019-01-10 03:00,-4,0,0,0,1026.2,1028.8,,0,0
637,2019-01-10 04:00,-4.1,223.4,.8,0,1026,1028.6,,0,0
637,2019-01-10 05:00,-4.1,224.8,.7,0,1025.3,1027.9,,0,0
637,2019-01-10 06:00,-3.9,0,.1,0,1024.9,1027.5,,0,0
637,2019-01-10 07:00,-3.8,210.8,.9,0,1025,1027.6,,0,0
637,2019-01-10 08:00,-3.5,196.5,1.1,0,1024.6,1027.2,,0,0
637,2019-01-10 09:00,-2.6,216.6,1.6,0,1024.8,1027.4,,0,0
637,2019-01-10 10:00,-1,179.2,1.5,0,1024.8,1027.3,,0,0
637,2019-01-10 11:00,-.1,202.7,1.8,0,1025.2,1027.7,,0,0
637,2019-01-10 12:00,.1,181.8,1.3,0,1024.3,1026.8,,0,0
637,2019-01-10 13:00,.2,196.6,2,0,1023.1,1025.6,,0,0
637,2019-01-10 14:00,.2,214.1,1.3,0,1023,1025.5,,0,0
637,2019-01-10 15:00,-1,216.9,1.9,0,1023.6,1026.1,,0,0
637,2019-01-10 16:00,-.9,228.4,1.4,0,1023.8,1026.3,,0,0
637,2019-01-10 17:00,-.5,168.3,.5,0,1023.5,1026,,0,0
637,2019-01-10 18:00,-2.6,206.9,1.1,0,1023.6,1026.2,,0,0
637,2019-01-10 19:00,-2.5,190.1,1.7,0,1024.9,1027.5,,0,0
637,2019-01-10 20:00,-2.8,210.3,1.5,0,1024.6,1027.2,,0,0
637,2019-01-10 21:00,-2.2,200.7,1.6,0,1024.3,1026.9,,0,0
637,2019-01-10 22:00,-2.3,0,.3,0,1023.8,1026.4,,0,0
637,2019-01-10 23:00,-1.9,207.8,1.9,0,1023.9,1026.4,,0,0
637,2019-01-11 00:00,-1.6,198.4,1.9,0,1023.9,1026.4,,0,0
637,2019-01-11 01:00,-2,218.9,1.9,0,1024.3,1026.9,,0,0
637,2019-01-11 02:00,-1.8,169.6,1.3,0,1024.1,1026.6,,0,0
637,2019-01-11 03:00,-1.1,215.7,1.7,0,1024.2,1026.7,,0,0
637,2019-01-11 04:00,-1.3,175.4,1,0,1023.8,1026.3,,0,0
637,2019-01-11 05:00,-1.3,103.6,.6,0,1023.6,1026.1,,0,0
637,2019-01-11 06:00,-1.3,217.4,1,0,1024.1,1026.6,,0,0
637,2019-01-11 07:00,-1.1,164,.6,0,1024.9,1027.4,,0,0
637,2019-01-11 08:00,-.9,239.9,.7,0,1024.6,1027.1,,0,0
637,2019-01-11 09:00,-.8,0,.4,0,1024.8,1027.3,,0,0
637,2019-01-11 10:00,1.3,0,0,0,1024.6,1027.1,,0,0
637,2019-01-11 11:00,4.2,94.4,1.2,0,1024.4,1026.9,,0,0
637,2019-01-11 12:00,4.9,177.5,2,0,1024.4,1026.9,,0,0
637,2019-01-11 13:00,7.7,117.4,1.6,0,1023,1025.5,,0,0
637,2019-01-11 14:00,6.7,16,.8,0,1022.4,1024.9,,0,0
637,2019-01-11 15:00,6.7,315.3,1.6,0,1022,1024.5,,0,0
637,2019-01-11 16:00,6,353.9,1.1,0,1021.5,1024,,0,0
637,2019-01-11 17:00,4.8,329.8,.9,0,1021.2,1023.7,,0,0
637,2019-01-11 18:00,3.8,314.4,1,0,1022,1024.5,,0,0
637,2019-01-11 19:00,3,305.3,1.3,0,1021.8,1024.3,,0,0
637,2019-01-11 20:00,2.5,300.6,.7,0,1021.5,1024,,0,0
637,2019-01-11 21:00,.7,121.9,.6,0,1020.6,1023.1,,0,0
637,2019-01-11 22:00,-.1,0,.2,0,1020.6,1023.1,,0,0
637,2019-01-11 23:00,1.1,283.5,1.3,0,1020.3,1022.8,,0,0
637,2019-01-12 00:00,1.6,271.5,1.1,0,1020,1022.5,,0,0
637,2019-01-12 01:00,1.5,286.2,1.2,0,1019.6,1022.1,,0,0
637,2019-01-12 02:00,1.4,274.1,1.2,0,1019.8,1022.3,,0,0
637,2019-01-12 03:00,.5,163.8,.6,0,1020.1,1022.6,,0,0
637,2019-01-12 04:00,.2,180,.7,0,1020,1022.5,,0,0
637,2019-01-12 05:00,.4,214.8,1,0,1019.9,1022.4,,0,0
637,2019-01-12 06:00,.9,283.7,1.4,0,1019.9,1022.4,,0,0
637,2019-01-12 07:00,.5,0,.3,0,1020.3,1022.8,,0,0
637,2019-01-12 08:00,.6,157.1,.5,0,1020.5,1023,,0,0
637,2019-01-12 09:00,1.1,234.1,.6,0,1020.7,1023.2,,0,0
637,2019-01-12 10:00,2.9,263.5,1,0,1021.1,1023.6,,0,0
637,2019-01-12 11:00,4.1,0,.4,0,1020.9,1023.4,,0,0
637,2019-01-12 12:00,5.4,82.2,1.1,0,1020.2,1022.7,,0,0
637,2019-01-12 13:00,6.3,66.3,1.9,0,1019.9,1022.4,,0,0
637,2019-01-12 14:00,7.6,354.4,1.7,0,1019.1,1021.5,,0,0
637,2019-01-12 15:00,6.7,304.2,1.9,0,1019.6,1022.1,,0,0
637,2019-01-12 16:00,5.8,299.8,2,0,1020.3,1022.8,,0,0
637,2019-01-12 17:00,4.6,297,2.6,0,1021.2,1023.7,,0,0
637,2019-01-12 18:00,3.9,299.4,2.3,0,1021.6,1024.1,,0,0
637,2019-01-12 19:00,3.4,288.7,1.3,0,1021.6,1024.1,,0,0
637,2019-01-12 20:00,2.5,255.9,.5,0,1021.8,1024.3,,0,0
637,2019-01-12 21:00,1.8,291,1.4,0,1021.8,1024.3,,0,0
637,2019-01-12 22:00,1.3,287,1,0,1021.7,1024.2,,0,0
637,2019-01-12 23:00,-1,216.7,.5,0,1022,1024.5,,0,0
637,2019-01-13 00:00,-1.5,218.8,.8,0,1022.2,1024.7,,0,0
637,2019-01-13 01:00,-2.4,227.5,1.4,0,1022.5,1025.1,,0,0
637,2019-01-13 02:00,-1.9,294,1,0,1023.2,1025.7,,0,0
637,2019-01-13 03:00,-2.1,275.4,.9,0,1023.3,1025.8,,0,0
637,2019-01-13 04:00,-3.1,0,.2,0,1023,1025.6,,0,0
637,2019-01-13 05:00,-4,0,.4,0,1022.5,1025.1,,0,0
637,2019-01-13 06:00,-5,227.5,1.1,0,1022.5,1025.1,,0,0
637,2019-01-13 07:00,-5.5,215,.8,0,1023,1025.6,,0,0
637,2019-01-13 08:00,-6,224.3,1.3,0,1023.4,1026,,0,0
637,2019-01-13 09:00,-4.6,0,.2,0,1023.9,1026.5,,0,0
637,2019-01-13 10:00,-1.1,213.1,.5,0,1024.1,1026.6,,0,0
637,2019-01-13 11:00,2.8,0,.4,0,1024.2,1026.7,,0,0
637,2019-01-13 12:00,3.9,69.7,2.4,0,1023.6,1026.1,,0,0
637,2019-01-13 13:00,4.8,42.1,2.3,0,1022.8,1025.3,,0,0
637,2019-01-13 14:00,5.8,52.1,2.1,0,1022.7,1025.2,,0,0
637,2019-01-13 15:00,7.1,315.1,1.4,0,1022.6,1025.1,,0,0
637,2019-01-13 16:00,6,293.5,2.9,0,1022.8,1025.3,,0,0
637,2019-01-13 17:00,4.1,296.1,2.2,0,1023.1,1025.6,,0,0
637,2019-01-13 18:00,2.1,289,1.5,0,1023.5,1026,,0,0
637,2019-01-13 19:00,1.6,279.2,1.2,0,1023.9,1026.4,,0,0
637,2019-01-13 20:00,.4,200.5,.6,0,1023.9,1026.4,,0,0
637,2019-01-13 21:00,-1.5,257.3,1,0,1023.9,1026.4,,0,0
637,2019-01-13 22:00,-1,217.4,1,0,1024.1,1026.6,,0,0
637,2019-01-13 23:00,-2.2,0,.3,0,1024.4,1027,,0,0
637,2019-01-14 00:00,-3.4,184.5,.8,0,1024.5,1027.1,,0,0
637,2019-01-14 01:00,-3.7,192.7,.9,0,1024.2,1026.8,,0,0
637,2019-01-14 02:00,-4.2,230.6,.8,0,1024.2,1026.8,,0,0
637,2019-01-14 03:00,-4.2,230.5,.6,0,1024.5,1027.1,,0,0
637,2019-01-14 04:00,-4.7,209.2,1,0,1024,1026.6,,0,0
637,2019-01-14 05:00,-4.6,142.4,.8,0,1023.8,1026.4,,0,0
637,2019-01-14 06:00,-5.3,231.7,1.5,0,1024.2,1026.8,,0,0
637,2019-01-14 07:00,-4.5,0,.3,0,1024.6,1027.2,,0,0
637,2019-01-14 08:00,-5.4,0,.2,0,1025.1,1027.7,,0,0
637,2019-01-14 09:00,-3.2,185.8,1.4,0,1025.1,1027.7,,0,0
637,2019-01-14 10:00,-1.9,161.9,1,0,1025.5,1028.1,,0,0
637,2019-01-14 11:00,-1.1,137.6,.9,0,1025.6,1028.1,,0,0
637,2019-01-14 12:00,.2,100.1,2.2,0,1025,1027.5,,0,0
637,2019-01-14 13:00,1.4,70.8,2.4,0,1023.6,1026.1,,0,0
637,2019-01-14 14:00,2.5,52,2.3,0,1022.7,1025.2,,0,0
637,2019-01-14 15:00,4.4,76,1.8,0,1022.6,1025.1,,0,0
637,2019-01-14 16:00,3.5,72.9,1.7,0,1022.6,1025.1,,0,0
637,2019-01-14 17:00,3.3,0,.2,0,1022.6,1025.1,,0,0
637,2019-01-14 18:00,1.7,0,.1,0,1022.4,1024.9,,0,0
637,2019-01-14 19:00,.9,0,.3,0,1022.7,1025.2,,0,0
637,2019-01-14 20:00,1.1,201.4,.5,0,1022.6,1025.1,,0,0
637,2019-01-14 21:00,.4,0,.2,0,1022,1024.5,,0,0
637,2019-01-14 22:00,-.6,223.6,1.2,0,1021.8,1024.3,,0,0
637,2019-01-14 23:00,0,180.3,1.1,0,1021.6,1024.1,,0,0
637,2019-01-15 00:00,.2,0,.3,0,1021.2,1023.7,,0,0
637,2019-01-15 01:00,-.8,184.4,1,0,1020.6,1023.1,,0,0
637,2019-01-15 02:00,-.6,218.7,1.7,0,1020.7,1023.2,,0,0
637,2019-01-15 03:00,-.2,224.2,1.5,0,1021.3,1023.8,,0,0
